INSTANCE_ID, kcnfs04SAT07, kcnfs04SAT07_SOLVED, kcnfs04SAT07_CUTOFFTIME, kcnfs04SAT07EXITCODE, INSTANCE_ID, march_dl2004, march_dl2004_SOLVED, march_dl2004_CUTOFFTIME, march_dl2004EXITCODE, INSTANCE_ID, minisat20SAT07, minisat20SAT07_SOLVED, minisat20SAT07_CUTOFFTIME, minisat20SAT07EXITCODE, INSTANCE_ID, minisat2.0, minisat2.0_SOLVED, minisat2.0_CUTOFFTIME, minisat2.0EXITCODE, INSTANCE_ID, rsat20, rsat20_SOLVED, rsat20_CUTOFFTIME, rsat20EXITCODE, INSTANCE_ID, vallst, vallst_SOLVED, vallst_CUTOFFTIME, vallstEXITCODE, INSTANCE_ID, zchaff_rand, zchaff_rand_SOLVED, zchaff_rand_CUTOFFTIME, zchaff_randEXITCODE, INSTANCE_ID, tts, tts_SOLVED, tts_CUTOFFTIME, ttsEXITCODE, INSTANCE_ID, picosat846, picosat846_SOLVED, picosat846_CUTOFFTIME, picosat846EXITCODE, INSTANCE_ID, mxc08, mxc08_SOLVED, mxc08_CUTOFFTIME, mxc08EXITCODE, INSTANCE_ID, march_pl, march_pl_SOLVED, march_pl_CUTOFFTIME, march_plEXITCODE, INSTANCE_ID, ranov, ranov_SOLVED, ranov_CUTOFFTIME, ranovEXITCODE, INSTANCE_ID, adaptg2wsat0, adaptg2wsat0_SOLVED, adaptg2wsat0_CUTOFFTIME, adaptg2wsat0EXITCODE, INSTANCE_ID, adaptg2wsatplus, adaptg2wsatplus_SOLVED, adaptg2wsatplus_CUTOFFTIME, adaptg2wsatplusEXITCODE, INSTANCE_ID, gnoveltyplus, gnoveltyplus_SOLVED, gnoveltyplus_CUTOFFTIME, gnoveltyplusEXITCODE, INSTANCE_ID, SATenstein_hgen, SATenstein_hgen_SOLVED, SATenstein_hgen_CUTOFFTIME, SATenstein_hgenEXITCODE, INSTANCE_ID, SATenstein_r3sat, SATenstein_r3sat_SOLVED, SATenstein_r3sat_CUTOFFTIME, SATenstein_r3satEXITCODE, INSTANCE_ID, SATenstein_qcp, SATenstein_qcp_SOLVED, SATenstein_qcp_CUTOFFTIME, SATenstein_qcpEXITCODE, INSTANCE_ID, SATenstein_swgcp, SATenstein_swgcp_SOLVED, SATenstein_swgcp_CUTOFFTIME, SATenstein_swgcpEXITCODE, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, BestSolution_Mean, BestSolution_CoeffVariance, FirstLocalMinStep_Mean, FirstLocalMinStep_CoeffVariance, FirstLocalMinStep_Median, FirstLocalMinStep_Q10, FirstLocalMinStep_Q90, BestAvgImprovement_Mean, BestAvgImprovement_CoeffVariance, FirstLocalMinRatio_Mean, FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, ls_featuretime, lobjois_featuretime
5321609,0,0,3600,0,5321609,3600.25,0,3600,2304,5321609,11250.8,0,11250,2304,5321609,30.62,1,3600,0,5321609,491.18,1,1200,2560,5321609,1081.78,1,3600,2560,5321609,185.38,1,3600,2560,5321609,3600.5,0,3600,2304,5321609,69.28,1,3600,2560,5321609,64.25,1,3600,2560,5321609,3600,0,3600,256,5321609,3600.23,0,3600,2304,5321609,3600.22,0,3600,2304,5321609,3600.22,0,3600,2304,5321609,3600.23,0,3600,2304,5321609,3600.22,0,3600,2304,5321609,3600.23,0,3600,2304,5321609,3600.23,0,3600,2304,5321609,3600.23,0,3600,2304,5321609,279590,1337190,95380,604754,1.931327322,1.211130476,0.157717022,0.359737993,1.008595182,0,1,1.340777351,2.82E-05,0.418408494,2.10E-05,0.000125813,1.020019118,0,0.550704915,0.906881145,2.82E-05,0.603088943,9.92E-06,7.28E-05,2.870745227,0.244657908,0.159207992,0,0.833333333,3.089263556,1.72E-05,0.568633048,4.96E-06,4.63E-05,2.5584242,0.730941838,2.88E-05,0.574409339,6.61E-06,6.95E-05,15.33333333,0.030743773,15,16,0.636514168,74,0,74,74,74,74,74,74,74,2.851351351,0,2.851351351,2.851351351,2.851351351,2.851351351,2.851351351,2.851351351,2.851351351,0.535903286,0.571934086,0,0.994011964,0.865502081,0.057895888,0.816586866,0.249363162,0.619871666,0.016029493,0.833598638,1.20E-08,0.209331183,0.033036067,9.47E-07,0.024686332,0.001542045,0.01628735,4.19E-05,0.000650031,0.003889704,0.036013839,0.258041518,15722,0,0,0,0,0,0,3.205062277,0,1.163801546,0,0.110099491,0.266258671,10.18,0.19,30.55,2.06,2,3.82,178.06,2.78,2.07
5321605,0,0,3600,0,5321605,3600.29,0,3600,2304,5321605,11250.8,0,11250,2304,5321605,3600.31,0,3600,2304,5321605,3363.79,1,11250,2560,5321605,3600.22,0,3600,2304,5321605,135.4,1,3600,2560,5321605,825.95,0,3600,0,5321605,604.71,1,3600,2560,5321605,73.1,1,3600,2560,5321605,3600,0,3600,256,5321605,3600.23,0,3600,2304,5321605,3600.22,0,3600,2304,5321605,3600.23,0,3600,2304,5321605,3600.22,0,3600,2304,5321605,3600.22,0,3600,2304,5321605,3600.23,0,3600,2304,5321605,3600.22,0,3600,2304,5321605,3600.22,0,3600,2304,5321605,270120,1250036,76714,476002,2.521130433,1.626115016,0.161163188,0.35032805,1.049437625,0,1,1.315033406,3.40E-05,0.388796235,2.61E-05,0.000156425,0.976518625,0,0.575306406,0.924676787,3.40E-05,0.524148591,1.26E-05,8.61E-05,2.812886849,0.242080176,0.160206261,0,0.8,3.072116957,2.18E-05,0.480880439,6.30E-06,5.88E-05,2.584599431,0.748757358,3.33E-05,0.526972902,8.40E-06,7.98E-05,14.8,0.027027027,14,15,0.500402424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510536061,0.604411213,0,0.964237572,0.85236275,0.031359076,0.793279905,0.19139423,0.62064249,0.014258185,0.882774334,2.17E-07,0.205404575,0.030733114,5.15E-06,0.024308104,0.000256205,0.013947876,2.61E-05,0.000417134,0.00333707,0.022447011,0.089892327,8357,0,25616,0,25616,25616,25616,2.701366362,0,0.970197591,0,0.227440488,0.52194484,9.85,0.15,19.89,2.11,2,3.58,172.38,2.59,2.12
5321608,0,0,3600,0,5321608,3600.24,0,3600,2304,5321608,122.38,1,3600,0,5321608,3600.26,0,3600,2304,5321608,69.25,1,1200,2560,5321608,1174.84,1,3600,2560,5321608,35.4,1,3600,2560,5321608,1632.38,0,3600,0,5321608,30.09,1,3600,2560,5321608,65.92,1,3600,2560,5321608,3600,0,3600,256,5321608,3600.22,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,3600.23,0,3600,2304,5321608,265408,1248556,89874,551972,1.953112135,1.26199155,0.162823477,0.362377448,1.017780687,0,1,1.352131477,2.98E-05,0.426670552,2.23E-05,0.00013352,1.020979494,0,0.566865711,0.903495105,2.98E-05,0.558606312,1.09E-05,7.25E-05,2.821394443,0.246257431,0.159458051,0,0.818181818,3.064272155,1.83E-05,0.533230468,5.44E-06,5.07E-05,2.526050572,0.737325444,3.05E-05,0.536399011,7.25E-06,6.88E-05,15,0,15,15,0,39,0.272165527,26,52,52,26,52,26,39,2.055555556,0.047317283,1.974358974,2.192307692,2.192307692,1.974358974,2.192307692,1.974358974,2,0.525023849,0.600534777,0,0.952557585,0.864325448,0.051655466,0.812153742,0.193679317,0.633849151,0.015022909,0.826975928,1.81E-07,0.204835636,0.031202859,2.23E-06,0.024562126,0.00171936,0.015106838,0.00023366,0.000890135,0.004072368,0.031822329,0.155439838,12254,0,30546,0,30546,30546,30546,2.971419218,0,1,0,0.152913721,0.726818054,9.78,0.18,27.12,2.14,2,4.16,129.73,2.7,2.04
5321575,0,0,3600,0,5321575,3600.36,0,3600,2304,5321575,4065.24,0,11250,2304,5321575,3600.41,0,3600,2304,5321575,10654.1,0,11250,2304,5321575,3600.22,0,3600,2304,5321575,3600.25,0,3600,2304,5321575,928.14,0,3600,0,5321575,1185.16,1,3600,2560,5321575,3484.07,1,3600,2560,5321575,3600,0,3600,256,5321575,3600.22,0,3600,2304,5321575,3600.22,0,3600,2304,5321575,3600.23,0,3600,2304,5321575,3600.22,0,3600,2304,5321575,999999,0,0,0,5321575,999999,0,0,0,5321575,999999,0,0,0,5321575,999999,0,0,0,5321575,262705,1259225,134612,793828,0.951571925,0.586269318,0.169573258,0.386698633,0.97460544,0,1,1.374186264,2.05E-05,0.475443563,1.49E-05,7.43E-05,1.041681776,0,0.570731947,0.874920008,2.05E-05,0.583871851,8.82E-06,5.54E-05,2.59335284,0.260945454,0.163998685,0,0.833333333,2.837704455,1.19E-05,0.569789686,3.78E-06,3.15E-05,2.321290539,0.725747895,2.23E-05,0.53947154,5.04E-06,5.29E-05,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580078826,0.555428146,0,0.961686897,0.88596175,0.065586117,0.844352311,0.257287479,0.761434773,0.015645226,0.798269688,1.90E-08,0.135767026,0.028857573,3.16E-06,0.022087484,0.007044136,0.015803716,3.71E-05,0.000638873,0.00311265,0.014018067,0.140009806,49868,0,0,0,0,0,0,3.653135414,0,1.516916826,0,0.149421151,0.697733903,9.7,0.23,60.61,2.18,2,5.01,237.72,3.03,2.13
5321574,0,0,3600,0,5321574,3600.36,0,3600,2304,5321574,3600.36,0,3600,2304,5321574,3600.41,0,3600,2304,5321574,11251,0,11250,2304,5321574,3600.22,0,3600,2304,5321574,3600.26,0,3600,2304,5321574,816.42,0,3600,0,5321574,7601.99,1,11250,2560,5321574,5629.84,1,11250,2560,5321574,3600,0,3600,256,5321574,3600.22,0,3600,2304,5321574,3600.23,0,3600,2304,5321574,3600.23,0,3600,2304,5321574,3600.22,0,3600,2304,5321574,3600.22,0,3600,2304,5321574,3600.23,0,3600,2304,5321574,3600.22,0,3600,2304,5321574,3600.22,0,3600,2304,5321574,252328,1189896,129041,742042,0.955409521,0.603542657,0.17389986,0.389225786,0.981390816,0,1,1.379251843,2.14E-05,0.483114278,1.55E-05,7.75E-05,1.037820958,0,0.585581409,0.871090855,2.14E-05,0.544439676,9.43E-06,5.39E-05,2.554784355,0.262491408,0.163536158,0,0.818181818,2.821021256,1.25E-05,0.537246406,4.04E-06,3.37E-05,2.291811232,0.731383129,2.33E-05,0.511117148,5.39E-06,5.39E-05,15.75,0.02749287,15,16,0.562335145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585088358,0.546010413,1.00E-09,0.95987645,0.886266751,0.071284528,0.844584257,0.280469453,0.767341724,0.015703682,0.794921728,3.10E-08,0.137828309,0.028928427,5.48E-06,0.02197228,0.007400664,0.015837203,0.000255733,0.000798196,0.020737595,0.035438349,0.129416232,37594,0,0,0,0,0,0,3.32704675,0,1.376512299,0,0.145550639,0.732956309,9.29,0.23,55.47,2.01,2,4.8,319.86,2.88,2.03
5321571,0,0,3600,0,5321571,3600.4,0,3600,2304,5321571,6108.44,0,11250,2816,5321571,3600.4,0,3600,2304,5321571,3600.37,0,3600,2304,5321571,3600.22,0,3600,2304,5321571,3600.27,0,3600,2304,5321571,3600.33,0,3600,2304,5321571,2588.3,1,3600,2560,5321571,2470.45,1,3600,2560,5321571,3600,0,3600,256,5321571,3600.22,0,3600,2304,5321571,3600.22,0,3600,2304,5321571,3600.23,0,3600,2304,5321571,3600.22,0,3600,2304,5321571,3600.23,0,3600,2304,5321571,3600.23,0,3600,2304,5321571,3600.23,0,3600,2304,5321571,3600.22,0,3600,2304,5321571,261020,1211106,124771,708950,1.09199253,0.708309472,0.175994076,0.387783325,0.994382884,0,1,1.381263489,2.19E-05,0.480246681,1.60E-05,8.01E-05,1.029223637,0,0.598655759,0.875405882,2.19E-05,0.50669183,9.87E-06,5.22E-05,2.569773508,0.263735679,0.163380999,0,0.8,2.898024146,1.30E-05,0.500922532,4.23E-06,3.39E-05,2.348842592,0.73931589,2.36E-05,0.491838997,5.64E-06,5.64E-05,15.77777778,0.0263497,15,16,0.529706199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582080835,0.544686035,7.00E-09,0.962644121,0.884954217,0.070722557,0.842456001,0.274941449,0.75662269,0.015794147,0.809215866,5.90E-08,0.158775198,0.030118891,7.68E-06,0.022508822,0.006437252,0.01564879,2.40E-05,0.00063316,0.00304558,0.021134719,0.099822876,37219,0,0,0,0,0,0,3.35927408,0,1.388917335,0,0.275100908,0.688078957,9.04,0.22,51.84,2.1,2,4.48,181.58,2.85,2.07
5321558,0,0,3600,0,5321558,3600.26,0,3600,2304,5321558,11250.8,0,11250,2304,5321558,3600.26,0,3600,2304,5321558,49.05,1,1200,2560,5321558,3600.22,0,3600,2304,5321558,46.38,1,3600,2560,5321558,3600.42,0,3600,2304,5321558,39.86,1,3600,2560,5321558,15.85,1,3600,2560,5321558,701.7,0,3600,2816,5321558,3600.23,0,3600,2304,5321558,3600.23,0,3600,2304,5321558,3600.22,0,3600,2304,5321558,3600.22,0,3600,2304,5321558,999999,0,0,0,5321558,999999,0,0,0,5321558,999999,0,0,0,5321558,999999,0,0,0,5321558,246821,1180403,68985,457531,2.577893745,1.579941031,0.150776669,0.34322967,1.0316344,0,1,1.291016103,3.81E-05,0.37127856,2.90E-05,0.000173951,0.97421576,0,0.541947977,0.929679082,3.81E-05,0.622050081,1.31E-05,9.62E-05,2.949275254,0.238195277,0.157659008,0,0.833333333,3.154029053,2.41E-05,0.561245632,6.56E-06,6.12E-05,2.649681862,0.733913112,3.73E-05,0.617374927,8.74E-06,9.18E-05,15.1,0.01986755,15,16,0.325082973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502695497,0.609891873,0,0.982855344,0.847993427,0.042773932,0.783101275,0.191123097,0.606261345,0.013850993,0.927095186,1.49E-07,0.200085147,0.030702702,7.37E-07,0.024061974,0.000114409,0.01212555,0.000434877,0.001159672,0.005696891,0.042038124,0.12502718,5707,0,23002,0,23002,23002,23002,2.367532351,0,0.951287554,0,0.164887784,0.486885418,8.38,0.14,15.99,2.03,2,3.61,161.14,2.56,2.05
5321570,0,0,3600,0,5321570,3600.38,0,3600,2304,5321570,4905.28,0,11250,2304,5321570,3600.43,0,3600,2304,5321570,11251.1,0,11250,2304,5321570,3600.23,0,3600,2304,5321570,3600.26,0,3600,2304,5321570,3600.49,0,3600,2304,5321570,11250.8,0,11250,2304,5321570,6413.81,1,11250,2560,5321570,3600.23,0,3600,2304,5321570,3600.23,0,3600,2304,5321570,3600.22,0,3600,2304,5321570,3600.22,0,3600,2304,5321570,3600.22,0,3600,2304,5321570,3600.23,0,3600,2304,5321570,3600.23,0,3600,2304,5321570,3600.22,0,3600,2304,5321570,3600.22,0,3600,2304,5321570,234673,1071339,113985,628528,1.058805983,0.704520721,0.181352303,0.393398601,0.996344346,0,1,1.387087128,2.40E-05,0.49289445,1.75E-05,8.77E-05,1.02511565,0,0.61560026,0.867590624,2.40E-05,0.468734425,1.11E-05,5.89E-05,2.564476903,0.266797624,0.161553051,0,0.777777778,2.856319748,1.42E-05,0.474321962,4.77E-06,3.98E-05,2.275387092,0.744434615,2.61E-05,0.466072873,6.36E-06,6.36E-05,16.2,0.024691358,16,17,0.500402424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592690308,0.526279017,1.10E-08,0.964161985,0.887291803,0.081625831,0.844466541,0.30013838,0.761882549,0.015965771,0.794704345,4.40E-08,0.134150324,0.03002227,2.68E-05,0.022399662,0.007762789,0.015709018,1.75E-05,0.004000526,0.006614905,0.022652103,0.482581041,27375,0,0,0,0,0,0,3.075757576,0,1.299671593,0,0.266977015,0.746940387,8.37,0.19,43.4,2.05,2,3.99,151.51,2.76,2
5321601,0,0,3600,0,5321601,3600.26,0,3600,2304,5321601,7350.14,1,11250,0,5321601,3600.26,0,3600,2304,5321601,216.9,1,1200,2560,5321601,966.79,1,3600,2560,5321601,38.37,1,3600,2560,5321601,3600.42,0,3600,2304,5321601,23.57,1,3600,2560,5321601,27.3,1,3600,2560,5321601,3600,0,3600,256,5321601,3600.22,0,3600,2304,5321601,3600.23,0,3600,2304,5321601,3600.22,0,3600,2304,5321601,3600.22,0,3600,2304,5321601,3600.22,0,3600,2304,5321601,3600.22,0,3600,2304,5321601,3600.23,0,3600,2304,5321601,3600.22,0,3600,2304,5321601,229842,1081178,62687,402909,2.666501827,1.683429757,0.155586001,0.344528311,1.044748191,0,1,1.298142784,4.17E-05,0.374176817,3.19E-05,0.000191427,0.970431497,0,0.558269982,0.929400932,4.17E-05,0.578087336,1.49E-05,0.00010176,2.895763092,0.239061934,0.158239615,0,0.818181818,3.119433777,2.66E-05,0.523837534,7.45E-06,6.95E-05,2.615411663,0.74138329,4.06E-05,0.578591157,9.93E-06,9.93E-05,14.65,0.032557652,14,15,0.647446639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505082668,0.606344221,0,0.988750548,0.846871411,0.036436603,0.782120091,0.192436083,0.611546289,0.013852273,0.921064867,1.56E-07,0.194674506,0.030538796,1.87E-06,0.024036596,0.00012694,0.012196967,4.79E-05,0.004961156,0.009858503,0.036817841,0.116802527,4071,0,20705,0,20705,20705,20705,1.895061891,0,0.932643637,0,0.217623079,0.599727886,8.03,0.14,13.35,2.06,2,3.37,129.65,2.48,2.02
5321568,0,0,3600,0,5321568,3600.24,0,3600,2304,5321568,11.65,1,3600,0,5321568,18.16,1,3600,0,5321568,30.31,1,1200,2560,5321568,3600.22,0,3600,2304,5321568,21.3,1,3600,2560,5321568,3600.39,0,3600,2304,5321568,31.33,1,3600,2560,5321568,26.34,1,3600,2560,5321568,3600,0,3600,256,5321568,3600.22,0,3600,2304,5321568,3600.23,0,3600,2304,5321568,3600.22,0,3600,2304,5321568,3600.22,0,3600,2304,5321568,3600.23,0,3600,2304,5321568,3600.23,0,3600,2304,5321568,3600.22,0,3600,2304,5321568,3600.23,0,3600,2304,5321568,220330,1019546,73272,436826,2.007014958,1.33398653,0.167737268,0.364823991,1.027266538,0,1,1.360216177,3.65E-05,0.432999901,2.73E-05,0.000163773,1.018871246,0,0.583170416,0.900951409,3.65E-05,0.512436922,1.37E-05,9.39E-05,2.77975945,0.247633821,0.159476166,0,0.8,3.057976925,2.25E-05,0.496921721,6.87E-06,6.41E-05,2.516849668,0.744195629,3.73E-05,0.499833193,9.16E-06,8.70E-05,14.94117647,0.015748031,14,15,0.223718076,99,0.515151515,48,150,150,48,150,48,150,2.685416667,0.278510473,1.9375,3.433333333,3.433333333,1.9375,3.433333333,1.9375,3.433333333,0.52765314,0.59457975,1.00E-09,0.966717359,0.86314125,0.045608811,0.810259089,0.206673181,0.647465566,0.014895455,0.866234412,3.13E-07,0.20202978,0.031729377,5.71E-06,0.025111586,0.001766923,0.013150868,0.082719183,0.08329239,0.097431488,0.175810678,0.257356152,6585,0,24793,0,24793,24793,24793,2.390147658,0,0.957714225,0,0.173245596,0.625241765,7.61,0.13,18,2.03,2,3.64,104.41,2.54,2.07
5321716,0,0,3600,0,5321716,522.86,0,3600,2816,5321716,438.22,1,3600,0,5321716,622.51,1,3600,0,5321716,3547.07,1,11250,2560,5321716,1105.04,1,3600,2560,5321716,337.91,1,3600,2560,5321716,1048.49,0,3600,0,5321716,58.59,1,3600,2560,5321716,342.18,1,3600,2560,5321716,3600,0,3600,256,5321716,3600.22,0,3600,2304,5321716,3600.22,0,3600,2304,5321716,3600.22,0,3600,2304,5321716,3600.22,0,3600,2304,5321716,999999,0,0,0,5321716,999999,0,0,0,5321716,999999,0,0,0,5321716,999999,0,0,0,5321716,209144,627818,55259,365792,2.784795237,0.716325125,0.151066726,0.376595666,0.563838958,0,1,1.492039484,6.27E-05,0.309951697,3.62E-05,0.000343835,1.427399743,0,0.167844021,0.584367619,6.27E-05,7.2867205,1.91E-05,0.018734691,3.03868523,0.169099373,0.126594517,0,0.997995992,3.073150412,2.77E-05,9.687406646,5.47E-06,0.013838466,1.836279895,0.48534413,6.54E-05,6.385415971,1.91E-05,0.015235434,8.62962963,0.141565858,7,11,1.539289354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381458283,0.512500755,0,0.99925327,0.62472905,0.102341009,0.536597938,0.220971398,0.398437658,0.074247835,0.611070936,0,0.184019122,0.134686987,0.006988125,0.116777953,0.041345804,0.070298695,0,0.019725294,0.030908992,0.121989178,0.126151396,6500,0,0,0,0,0,0,2.166306833,0,1.190532024,0,0.21465897,0.850492339,7.48,0.12,10.43,2.01,2,3.34,29.95,2.56,2.02
5321565,0,0,3600,0,5321565,3600.26,0,3600,2304,5321565,8342.92,1,11250,0,5321565,1164.85,1,3600,0,5321565,94.61,1,1200,2560,5321565,1120.12,1,3600,2560,5321565,41.08,1,3600,2560,5321565,3600.54,0,3600,2304,5321565,37.66,1,3600,2560,5321565,24.27,1,3600,2560,5321565,3600,0,3600,256,5321565,3600.23,0,3600,2304,5321565,3600.23,0,3600,2304,5321565,0,0,3600,0,5321565,3600.22,0,3600,2304,5321565,3600.22,0,3600,2304,5321565,3600.23,0,3600,2304,5321565,3600.23,0,3600,2304,5321565,3600.22,0,3600,2304,5321565,226802,1032458,62155,374282,2.648974338,1.758502947,0.166064625,0.351326101,1.066977005,0,1,1.317278609,4.16E-05,0.38973572,3.22E-05,0.000193066,0.965234896,0,0.597207453,0.925304984,4.16E-05,0.474359632,1.60E-05,9.08E-05,2.768416274,0.244720653,0.160235762,0,0.777777778,3.060559866,2.71E-05,0.446877853,8.02E-06,7.48E-05,2.529193858,0.759507537,4.04E-05,0.48646179,1.07E-05,0.000101528,14.60869565,0.033407655,14,15,0.669327963,31.75,0.428609808,9,44,44,9,44,34,40,4.219503862,0.331667597,2.863636364,6.555555556,6.555555556,2.863636364,6.555555556,3.558823529,3.9,0.518849485,0.58983945,0,0.945390752,0.851224516,0.039464758,0.790044612,0.207354683,0.631885058,0.013660012,0.918104262,3.05E-07,0.205698265,0.030077112,1.11E-05,0.023570926,0.000472476,0.011779081,0.00012871,0.000707908,0.009508487,0.06409782,0.135950446,3368,0,20554,0,20554,20554,20554,1.610578838,0,0.920324636,0,0.220547709,0.693152131,7.32,0.12,12.99,2.07,2,3.28,126.49,2.45,2.01
5321604,0,0,3600,0,5321604,3600.33,0,3600,2304,5321604,3600.39,0,3600,2304,5321604,3600.4,0,3600,2304,5321604,11251,0,11250,2304,5321604,3600.22,0,3600,2304,5321604,3600.27,0,3600,2304,5321604,2388.59,0,3600,0,5321604,934.14,1,3600,2560,5321604,164.53,1,3600,2560,5321604,3600,0,3600,256,5321604,3600.23,0,3600,2304,5321604,3600.23,0,3600,2304,5321604,3600.23,0,3600,2304,5321604,3600.22,0,3600,2304,5321604,3600.22,0,3600,2304,5321604,3600.23,0,3600,2304,5321604,3600.22,0,3600,2304,5321604,3600.22,0,3600,2304,5321604,218494,1013700,106240,601416,1.056607681,0.685522168,0.176649773,0.38905542,0.99229673,0,1,1.381937787,2.58E-05,0.483331949,1.88E-05,9.41E-05,1.030166155,0,0.599167631,0.873112787,2.58E-05,0.505874364,1.16E-05,6.15E-05,2.557093514,0.263890239,0.163167966,0,0.8,2.87975451,1.52E-05,0.502081089,4.99E-06,3.99E-05,2.329642529,0.738550354,2.79E-05,0.48962575,6.65E-06,6.65E-05,15.58333333,0.03163679,15,16,0.679193266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567766725,0.566902366,0,0.945046119,0.880449258,0.071509703,0.837368273,0.220621477,0.743759669,0.015997463,0.822542377,5.21E-07,0.14844381,0.030734659,1.16E-05,0.025658349,0.004784262,0.016389558,1.88E-05,0.000508283,0.008687877,0.048559864,0.157068901,23170,0,0,0,0,0,0,3.035206018,0,1.258665922,0,0.190202999,0.659736587,7.6,0.17,37.66,2.05,2,4.36,155.9,2.74,2.01
5321563,0,0,3600,0,5321563,3600.24,0,3600,2304,5321563,6.43,1,3600,0,5321563,18.84,1,3600,0,5321563,11.47,1,1200,2560,5321563,667.48,1,3600,2560,5321563,13.82,1,3600,2560,5321563,1659.96,0,3600,0,5321563,14.91,1,3600,2560,5321563,11.02,1,3600,2560,5321563,3600,0,3600,256,5321563,3600.23,0,3600,2304,5321563,3600.22,0,3600,2304,5321563,3600.23,0,3600,2304,5321563,3600.22,0,3600,2304,5321563,3600.22,0,3600,2304,5321563,3600.22,0,3600,2304,5321563,3600.22,0,3600,2304,5321563,3600.23,0,3600,2304,5321563,208271,995953,68883,433497,2.023547174,1.297485334,0.158900754,0.359233633,1.01294592,0,1,1.344133361,3.90E-05,0.417799468,2.90E-05,0.000174208,1.021415837,0,0.554691267,0.904931291,3.90E-05,0.606663635,1.38E-05,0.0001015,2.899230698,0.243497918,0.156595182,0,0.833333333,3.128368304,2.38E-05,0.578874875,6.92E-06,6.46E-05,2.566527284,0.731292258,3.99E-05,0.577985952,9.23E-06,9.69E-05,14.38095238,0.033768341,14,15,0.664528439,139,0,139,139,139,139,139,139,139,3.654676259,0,3.654676259,3.654676259,3.654676259,3.654676259,3.654676259,3.654676259,3.654676259,0.521138445,0.595429847,0,0.988707657,0.858778325,0.048254088,0.805437004,0.205432195,0.622794347,0.014955361,0.864379069,1.57E-07,0.193311629,0.031761031,1.31E-06,0.025155511,0.001715781,0.013455411,4.36E-05,0.016215902,0.020614665,0.10477186,0.208382329,5479,0,23381,0,23381,23381,23381,2.282727467,0,0.947478907,0,0.113353543,0.398738035,7.07,0.14,15.98,2.1,2,3.56,109.08,2.54,2
