INSTANCE_ID, kcnfs04SAT07, kcnfs04SAT07_SOLVED, kcnfs04SAT07_CUTOFFTIME, kcnfs04SAT07EXITCODE, INSTANCE_ID, march_dl2004, march_dl2004_SOLVED, march_dl2004_CUTOFFTIME, march_dl2004EXITCODE, INSTANCE_ID, minisat20SAT07, minisat20SAT07_SOLVED, minisat20SAT07_CUTOFFTIME, minisat20SAT07EXITCODE, INSTANCE_ID, minisat2.0, minisat2.0_SOLVED, minisat2.0_CUTOFFTIME, minisat2.0EXITCODE, INSTANCE_ID, rsat20, rsat20_SOLVED, rsat20_CUTOFFTIME, rsat20EXITCODE, INSTANCE_ID, vallst, vallst_SOLVED, vallst_CUTOFFTIME, vallstEXITCODE, INSTANCE_ID, zchaff_rand, zchaff_rand_SOLVED, zchaff_rand_CUTOFFTIME, zchaff_randEXITCODE, INSTANCE_ID, tts, tts_SOLVED, tts_CUTOFFTIME, ttsEXITCODE, INSTANCE_ID, picosat846, picosat846_SOLVED, picosat846_CUTOFFTIME, picosat846EXITCODE, INSTANCE_ID, mxc08, mxc08_SOLVED, mxc08_CUTOFFTIME, mxc08EXITCODE, INSTANCE_ID, march_pl, march_pl_SOLVED, march_pl_CUTOFFTIME, march_plEXITCODE, INSTANCE_ID, ranov, ranov_SOLVED, ranov_CUTOFFTIME, ranovEXITCODE, INSTANCE_ID, adaptg2wsat0, adaptg2wsat0_SOLVED, adaptg2wsat0_CUTOFFTIME, adaptg2wsat0EXITCODE, INSTANCE_ID, adaptg2wsatplus, adaptg2wsatplus_SOLVED, adaptg2wsatplus_CUTOFFTIME, adaptg2wsatplusEXITCODE, INSTANCE_ID, gnoveltyplus, gnoveltyplus_SOLVED, gnoveltyplus_CUTOFFTIME, gnoveltyplusEXITCODE, INSTANCE_ID, SATenstein_hgen, SATenstein_hgen_SOLVED, SATenstein_hgen_CUTOFFTIME, SATenstein_hgenEXITCODE, INSTANCE_ID, SATenstein_r3sat, SATenstein_r3sat_SOLVED, SATenstein_r3sat_CUTOFFTIME, SATenstein_r3satEXITCODE, INSTANCE_ID, SATenstein_qcp, SATenstein_qcp_SOLVED, SATenstein_qcp_CUTOFFTIME, SATenstein_qcpEXITCODE, INSTANCE_ID, SATenstein_swgcp, SATenstein_swgcp_SOLVED, SATenstein_swgcp_CUTOFFTIME, SATenstein_swgcpEXITCODE, INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, BestSolution_Mean, BestSolution_CoeffVariance, FirstLocalMinStep_Mean, FirstLocalMinStep_CoeffVariance, FirstLocalMinStep_Median, FirstLocalMinStep_Q10, FirstLocalMinStep_Q90, BestAvgImprovement_Mean, BestAvgImprovement_CoeffVariance, FirstLocalMinRatio_Mean, FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, ls_featuretime, lobjois_featuretime
5321653,0,0,3600,0,5321653,3600.22,0,3600,2304,5321653,731.42,1,3600,0,5321653,38.45,1,3600,0,5321653,288.19,1,1200,2560,5321653,3600.21,0,3600,2304,5321653,3600.23,0,3600,2304,5321653,3600.35,0,3600,2304,5321653,317.67,1,3600,2560,5321653,575.11,1,3600,2560,5321653,3600,0,3600,256,5321653,3600.22,0,3600,2304,5321653,3600.21,0,3600,2304,5321653,3600.22,0,3600,2304,5321653,3600.22,0,3600,2304,5321653,3600.21,0,3600,2304,5321653,3600.21,0,3600,2304,5321653,3600.21,0,3600,2304,5321653,3600.21,0,3600,2304,5321653,48689,204067,19897,115693,1.447052319,0.76386644,0.171981019,0.408531199,0.437428703,0,1,1.039728996,0.00017006,0.187310301,0.000100518,0.000251294,0.920955998,0,0.082606554,0.53372287,0.00017006,0.509738488,5.19E-05,0.00048404,2.571000762,0.019412205,0.03847431,0,0.272727273,0.846906222,8.76E-05,0.498193532,1.73E-05,0.00024202,2.305332519,0.5302568,6.88E-05,0.51834192,3.46E-05,0.000181515,13.49038462,0.037056581,13,14,0.692962258,297.5925926,0.547497104,89,980,490,174,325,202,245,8.203262373,0.286779777,4.950819672,15.51122449,10.71910112,5.508403361,8.878186969,6.90430622,7.428571429,0.077610718,1.854845635,0,0.653253561,0.366054793,2.00E-06,0.066623058,0.000183686,0.006049224,0.030799971,0.722608557,1.14E-05,0.210583904,0.044745011,0.000771236,0.041052721,0.022447312,0.026482169,0,0,0,0.000100518,0.007589084,1835,0.103869648,3810.857143,0.007670564,3809,3776,3821,0.466832775,0.788425094,0.852155554,0.019879708,0.038841379,0.102693851,1.08,0.04,1.39,2.01,2,1.67,3,2.24,2.01
5321654,0,0,3600,0,5321654,3600.22,0,3600,2304,5321654,539.64,1,3600,0,5321654,144.56,1,3600,0,5321654,181.92,1,1200,2560,5321654,3600.22,0,3600,2304,5321654,3600.23,0,3600,2304,5321654,3600.32,0,3600,2304,5321654,348.61,1,3600,2560,5321654,678.36,1,3600,2560,5321654,3600,0,3600,256,5321654,3600.22,0,3600,2304,5321654,3600.21,0,3600,2304,5321654,3600.21,0,3600,2304,5321654,3600.22,0,3600,2304,5321654,3600.22,0,3600,2304,5321654,3600.22,0,3600,2304,5321654,3600.21,0,3600,2304,5321654,3600.22,0,3600,2304,5321654,48689,204055,19903,115706,1.446314626,0.763564552,0.172013552,0.408551559,0.437547702,0,1,1.039890959,0.000170003,0.187334296,0.000100487,0.000251218,0.921044647,0,0.082657771,0.533775258,0.000170003,0.50991999,5.19E-05,0.000483985,2.570989179,0.019398968,0.038526783,0,0.4,0.846117238,8.76E-05,0.498399837,1.73E-05,0.000241993,2.304600416,0.530188581,6.87E-05,0.518513606,3.46E-05,0.000181494,13.47169811,0.03705534,13,14,0.69154433,273.68,0.342751966,81,470,392,160,341,206,250,7.882046054,0.221909743,5.761682243,12.95319149,9.612426036,6.063829787,8.315625,6.848396501,7.718654434,0.077717259,1.855748636,0,0.762203708,0.366053407,1.92E-06,0.066453277,0.00017781,0.006033731,0.030804436,0.722202632,1.14E-05,0.210583923,0.044745011,0.00077124,0.040995971,0.022459943,0.026513358,0,0,0,0.000100487,0.007586796,1932.571429,0.250122741,3825.428571,0.010179124,3818,3772,3835,0.562277753,1.143479528,0.862085017,0.054394702,0.036707678,0.140138664,1.07,0.04,1.38,2.01,2,1.65,2.99,2.26,2
5321655,0,0,3600,0,5321655,3600.22,0,3600,2304,5321655,8092.97,1,11250,0,5321655,3600.26,0,3600,2304,5321655,406.36,1,1200,2560,5321655,3600.22,0,3600,2304,5321655,3600.23,0,3600,2304,5321655,3600.26,0,3600,2304,5321655,11250.7,0,11250,2304,5321655,670.32,1,3600,2560,5321655,3600,0,3600,256,5321655,3600.22,0,3600,2304,5321655,3600.22,0,3600,2304,5321655,3600.22,0,3600,2304,5321655,3600.22,0,3600,2304,5321655,3600.22,0,3600,2304,5321655,3600.22,0,3600,2304,5321655,3600.21,0,3600,2304,5321655,3600.22,0,3600,2304,5321655,50073,210239,20559,120270,1.43557566,0.748058535,0.170940384,0.409262493,0.433908658,0,1,1.035560064,0.000164943,0.186316982,9.73E-05,0.000194562,0.917079804,0,0.080527147,0.52841939,0.000164943,0.512242077,4.99E-05,0.000465619,2.557905661,0.018894025,0.038298994,0,0.4,0.822906586,8.48E-05,0.50111372,8.32E-06,0.00023281,2.306496047,0.529059616,6.65E-05,0.519681377,3.33E-05,0.000174607,13.49056604,0.037056339,13,14,0.692969171,241.2333333,0.211014054,138,354,313,181,272,204,240,7.161880574,0.230382504,5.104972376,14.26811594,9.483660131,5.935185185,7.518987342,6.272727273,6.668621701,0.075142249,1.90357089,0,0.755199765,0.364948598,3.50E-08,0.060794312,0.000104651,0.004349883,0.030779551,0.728457007,1.14E-05,0.210579042,0.044745845,0.000707766,0.041735898,0.022239376,0.026203442,0,0,0,9.73E-05,0.008366166,1801.166667,0.019460118,3931,0.012938335,3929,3861,3980,0.287531601,0.221559289,0.845723174,0.006947341,0.032022254,0.099229412,1.05,0.04,1.46,2.02,2,1.7,2.97,2.25,2
5321651,0,0,3600,0,5321651,3600.21,0,3600,2304,5321651,51.78,1,3600,0,5321651,1045.1,1,3600,0,5321651,168.05,1,1200,2560,5321651,3600.22,0,3600,2304,5321651,3600.23,0,3600,2304,5321651,3600.34,0,3600,2304,5321651,705.52,1,3600,2560,5321651,248.24,1,3600,2560,5321651,3600,0,3600,256,5321651,3600.21,0,3600,2304,5321651,3600.22,0,3600,2304,5321651,3600.21,0,3600,2304,5321651,3600.22,0,3600,2304,5321651,3600.22,0,3600,2304,5321651,3600.21,0,3600,2304,5321651,3600.22,0,3600,2304,5321651,3600.22,0,3600,2304,5321651,48689,204071,19877,115604,1.449514514,0.765258988,0.171940417,0.408564294,0.437161318,0,1,1.03931045,0.000170249,0.187238693,0.000100619,0.000201238,0.920601226,0,0.082462545,0.533502301,0.000170249,0.509630004,5.19E-05,0.000484412,2.570529159,0.01936958,0.038505003,0,0.4,0.846378018,8.77E-05,0.498018533,8.65E-06,0.000242206,2.305531014,0.530267119,6.88E-05,0.518397077,3.46E-05,0.000181655,13.4122807,0.03670108,13,14,0.677677898,226.0909091,0.293371151,84,371,336,152,249,189,229,6.683723497,0.159972588,4.991266376,8.556547619,8.278688525,5.308176101,7.515555556,5.871559633,6.459770115,0.077502269,1.858819333,0,0.758691253,0.366053486,1.92E-06,0.066147791,0.000177676,0.006033735,0.030804472,0.722823137,1.14E-05,0.210583925,0.044744164,0.000771229,0.041098377,0.022459926,0.02645354,0,0,0,0.000100619,0.00759672,1997.428571,0.350976797,3245.714286,0.441108629,3786,0,3794,0.603304119,1.320421419,0.92364421,0.234130249,0.036675555,0.098764503,1.02,0.04,1.37,2.01,2,1.6,2.93,2.24,2.01
5321652,0,0,3600,0,5321652,3600.22,0,3600,2304,5321652,1391.4,1,3600,0,5321652,49.17,1,3600,0,5321652,272.11,1,1200,2560,5321652,3600.21,0,3600,2304,5321652,3600.23,0,3600,2304,5321652,3600.33,0,3600,2304,5321652,165.51,1,3600,2560,5321652,32.58,1,3600,2560,5321652,3600,0,3600,256,5321652,3600.22,0,3600,2304,5321652,3600.22,0,3600,2304,5321652,3600.21,0,3600,2304,5321652,3600.22,0,3600,2304,5321652,3600.22,0,3600,2304,5321652,3600.22,0,3600,2304,5321652,3600.22,0,3600,2304,5321652,3600.22,0,3600,2304,5321652,48689,204067,19882,115611,1.448898501,0.765117506,0.171973255,0.408404045,0.437620608,0,1,1.039804141,0.000170197,0.187313229,0.000100594,0.000201187,0.920872776,0,0.082621896,0.533530546,0.000170197,0.509800772,5.19E-05,0.000484383,2.569606934,0.019403102,0.038485845,0,0.272727273,0.846033316,8.77E-05,0.498289991,1.73E-05,0.000242191,2.305263212,0.530235012,6.88E-05,0.518291358,3.46E-05,0.000181644,13.45614035,0.037014523,13,14,0.689294894,242.125,0.268692065,75,391,307,167,287,201,245,6.903840394,0.174562374,4.732620321,10.77245509,8.360824742,5.446808511,7.647651007,6.355400697,6.959349593,0.077696809,1.855548628,0,0.653619991,0.366055152,1.92E-06,0.066902831,0.000177583,0.006057124,0.030781807,0.721198325,1.14E-05,0.210583851,0.044743997,0.000771228,0.041086513,0.022460594,0.026395229,0,0,0,0.000100594,0.007594809,1749.714286,0.009985096,3806.714286,0.013397994,3817,3700,3848,0.343059048,0.151109288,0.846134307,0.005169973,0.036466828,0.101604423,1.02,0.03,1.36,2.02,2,1.58,2.93,2.23,2
5321681,0,0,3600,0,5321681,3600.22,0,3600,2304,5321681,11250.7,0,11250,2304,5321681,3600.24,0,3600,2304,5321681,11250.8,0,11250,2304,5321681,3600.21,0,3600,2304,5321681,3600.24,0,3600,2304,5321681,3600.26,0,3600,2304,5321681,11250.7,0,11250,2304,5321681,11250.7,0,11250,2304,5321681,3600,0,3600,256,5321681,3600.22,0,3600,2304,5321681,3600.22,0,3600,2304,5321681,2231.57,1,3600,2560,5321681,3600.22,0,3600,2304,5321681,3600.22,0,3600,2304,5321681,3600.21,0,3600,2304,5321681,3600.22,0,3600,2304,5321681,3600.22,0,3600,2304,5321681,1156,194072,1156,194072,0,0,0.005956552,0.595480028,0.547310054,0,1,0.674511729,0.002264017,0.291951987,0.001730104,0.029411765,0.673319089,0,0.393658024,0.999649615,0.002264017,0.00344654,0.002215673,0.0022672,0.602669205,0.527414189,0.001283652,0.52293578,0.534883721,0.290279621,0.002253712,0.0034623,0.002205367,0.002256894,0.602669205,0.999649615,0.001277368,0.074689588,0.000675007,0.001313945,3,0,3,3,0,1139.666667,0.585254828,248,1852,1852,248,1852,248,1319,43.62893523,0.125879586,35.96588325,48.55645161,48.55645161,35.96588325,48.55645161,35.96588325,46.36447084,0.691783991,0.001685332,0.687544415,0.69842626,0.691671816,0.691671678,0.691671732,0.691671694,0.691671706,0,0,0,0,0,0,0,0,0,0.000865052,0.001730104,0.001730104,0.147058824,0.749134948,362.0285714,5.488322646,539.8857143,0.176947192,554,528,575,58.4058607,0.104954679,1.015127095,0.089288771,0.805184346,0.949949843,0.48,0.05,0.11,2.02,2,1.31,28.57,2.22,2.05
5321680,0,0,3600,0,5321680,3600.22,0,3600,2304,5321680,11250.7,0,11250,2304,5321680,3600.24,0,3600,2304,5321680,11250.7,0,11250,2304,5321680,3600.22,0,3600,2304,5321680,3600.24,0,3600,2304,5321680,3600.31,0,3600,2304,5321680,2761.64,1,3600,2560,5321680,11250.7,0,11250,2304,5321680,3600.28,0,3600,2304,5321680,0,0,3600,65280,5321680,0,0,3600,0,5321680,0,0,3600,0,5321680,0,0,3600,65280,5321680,3600.22,0,3600,2304,5321680,3600.21,0,3600,2304,5321680,3600.22,0,3600,2304,5321680,3600.21,0,3600,2304,5321680,1089,177375,1089,177375,0,0,0.006139535,0.595348837,0.547410452,0,1,0.674662295,0.002403741,0.29148767,0.001836547,0.03030303,0.673407034,0,0.393488372,0.999627907,0.002403741,0.003661477,0.002350951,0.002407329,0.618656934,0.527081924,0.001341064,0.522458629,0.534772182,0.2895798,0.002392466,0.003678734,0.002339676,0.002396054,0.618656934,0.999627907,0.001343022,0.080569244,0.000715997,0.00139253,3,0,3,3,0,1387,0.526315789,657,2117,2117,657,2117,657,2117,52.02380203,0.044276714,49.720359,54.32724505,54.32724505,49.720359,54.32724505,49.720359,54.32724505,0.691719218,0.00177534,0.687281475,0.698600836,0.691601852,0.691601581,0.69160167,0.691601604,0.691601621,0,0,0,0,0,0,0,0,0,0.000918274,0.000918274,0.000918274,0.109274564,0.66758494,83.61538462,4.324925053,512.3846154,0.167996444,525,498,551,56.2466122,0.060161141,1.001863111,0.013030069,0.79134453,0.933008413,0.42,0.05,0.11,2.01,2,1.14,31.24,2.2,2.03
5321679,0,0,3600,0,5321679,3600.21,0,3600,2304,5321679,11250.7,0,11250,2304,5321679,3600.23,0,3600,2304,5321679,11250.7,0,11250,2304,5321679,3600.22,0,3600,2304,5321679,3600.24,0,3600,2304,5321679,3600.28,0,3600,2304,5321679,5192.99,1,11250,2560,5321679,11250.7,0,11250,2304,5321679,3600,0,3600,256,5321679,3600.22,0,3600,2304,5321679,3600.21,0,3600,2304,5321679,3600.21,0,3600,2304,5321679,3600.22,0,3600,2304,5321679,3600.21,0,3600,2304,5321679,3600.21,0,3600,2304,5321679,3600.22,0,3600,2304,5321679,3600.21,0,3600,2304,5321679,961,146909,961,146909,0,0,0.006541464,0.595062249,0.547632859,0,1,0.675011071,0.00272497,0.290471812,0.002081165,0.032258065,0.673614124,0,0.393120912,0.99957797,0.00272497,0.003985258,0.002661512,0.002729581,0.646101803,0.526353199,0.001467637,0.521410579,0.534526854,0.303763946,0.002711356,0.004005268,0.002647898,0.002715967,0.646101803,0.99957797,0.001524668,0.077632088,0.000810025,0.001572402,3,0,3,3,0,1172.666667,0.355656232,707,1719,1719,707,1719,707,1092,43.54081784,0.044839795,41.12914485,45.91089109,45.91089109,41.12914485,45.91089109,41.12914485,43.58241758,0.691669447,0.001987536,0.686765805,0.699094641,0.69154147,0.691540557,0.691540805,0.691540603,0.691540646,0,0,0,0,0,0,0,0,0,0,0,0.003121748,0.113423517,0.664932362,24.15555556,0.2049029,450.9555556,0.156547193,461,437,476,51.27191037,0.07944163,0.999781549,0.000367007,0.808651702,0.922914233,0.36,0.04,0.08,2.02,2,0.99,20.99,2.18,2.04
5321678,0,0,3600,0,5321678,3600.22,0,3600,2304,5321678,11250.7,0,11250,2304,5321678,2649.74,1,3600,0,5321678,9721.07,1,11250,2560,5321678,183.17,1,3600,2560,5321678,3600.24,0,3600,2304,5321678,3600.25,0,3600,2304,5321678,489.79,1,3600,2560,5321678,2047.45,1,3600,2560,5321678,3600,0,3600,256,5321678,3600.22,0,3600,2304,5321678,3600.22,0,3600,2304,5321678,3600.21,0,3600,2304,5321678,3600.22,0,3600,2304,5321678,3600.21,0,3600,2304,5321678,3600.21,0,3600,2304,5321678,3600.22,0,3600,2304,5321678,3600.22,0,3600,2304,5321678,900,133080,900,133080,0,0,0.006762849,0.59490532,0.547756466,0,1,0.675213591,0.00291028,0.289914642,0.002222222,0.033333333,0.673736239,0,0.392921551,0.999549143,0.00291028,0.004165982,0.002840397,0.00291554,0.659479955,0.525952758,0.001532107,0.520833333,0.534391534,0.310182847,0.002895251,0.004187607,0.002825368,0.002900511,0.659479955,0.999549143,0.001623234,0.078688193,0.000864142,0.001675684,3,0,3,3,0,949.6666667,0.21732393,658,1105,1105,658,1105,658,1086,45.15990016,0.060083978,42.49355433,48.88297872,48.88297872,42.49355433,48.88297872,42.49355433,44.10316742,0.69169966,0.002100576,0.686520619,0.699435526,0.691566536,0.691564964,0.691565402,0.691565027,0.691565107,0,0,0,0,0,0,0,0,0,0,0,0.002222222,0.115555556,0.66,468.6111111,6.984544807,425.2777778,0.142132152,434,415,448,49.19513332,0.151246807,0.981202518,0.13865048,0.764799054,0.929572726,0.31,0.04,0.08,2.01,2,0.87,16.74,2.17,2
5321677,0,0,3600,0,5321677,3600.22,0,3600,2304,5321677,11250.7,0,11250,2304,5321677,3600.23,0,3600,2304,5321677,11250.7,0,11250,2304,5321677,3600.22,0,3600,2304,5321677,3600.24,0,3600,2304,5321677,3600.28,0,3600,2304,5321677,11250,0,11250,2560,5321677,11250.7,0,11250,2304,5321677,3600,0,3600,256,5321677,3600.22,0,3600,2304,5321677,3600.22,0,3600,2304,5321677,224.66,1,3600,2560,5321677,3600.22,0,3600,2304,5321677,2258.7,1,3600,2560,5321677,3600.21,0,3600,2304,5321677,423.07,1,3600,2560,5321677,422,1,3600,2560,5321677,841,120147,841,120147,0,0,0.006999759,0.594738112,0.54788961,0,1,0.675438359,0.003115149,0.289320265,0.002378121,0.034482759,0.673873154,0,0.392710596,0.999517258,0.003115149,0.00429971,0.003062915,0.003121177,0.66885298,0.525524728,0.001599313,0.520215633,0.52972973,0,0.003098503,0.004322809,0.003046268,0.00310453,0.66885298,0.999517258,0.001745563,0.074057844,0.001364995,0.001789475,3,0,3,3,0,1230.333333,0.233655738,962,1629,1629,962,1629,962,1100,46.49633584,0.043400132,44.92363636,49.34499693,49.34499693,44.92363636,49.34499693,44.92363636,45.22037422,0.691780036,0.002226459,0.686288248,0.695704113,0.692947836,0.691639453,0.691640234,0.691639537,0.691639673,0,0,0,0,0,0,0,0,0,0.001189061,0.001189061,0.002378121,0.122473246,0.733650416,68.26984127,5.345831789,400.5238095,0.133392128,406,387,427,49.01661381,0.076728879,1.00247472,0.021744543,0.817961546,0.921652462,0.29,0.02,0.06,2.01,2,0.78,14.01,2.16,2.02
5321676,0.01,0,3600,0,5321676,3600.21,0,3600,2304,5321676,2657,1,3600,0,5321676,2954.47,1,3600,0,5321676,103.75,1,1200,2560,5321676,68.88,1,3600,2560,5321676,1658.61,1,3600,2560,5321676,3600.25,0,3600,2304,5321676,884.04,1,3600,2560,5321676,2886.44,1,3600,2560,5321676,3600,0,3600,256,5321676,2139.27,1,3600,2560,5321676,3280.91,1,3600,2560,5321676,1744.9,1,3600,2560,5321676,2538.9,1,3600,2560,5321676,999999,0,0,0,5321676,999999,0,0,0,5321676,999999,0,0,0,5321676,999999,0,0,0,5321676,784,108080,784,108080,0,0,0.007253886,0.594559585,0.548033431,0,1,0.675688576,0.003342432,0.288684833,0.00255102,0.035714286,0.6740271,0,0.392487047,0.999481865,0.003342432,0.004520757,0.003284604,0.003349371,0.684921681,0.525066412,0.001684131,0.519553073,0.529411765,0.017780575,0.003323927,0.004545924,0.003266099,0.003330866,0.684921681,0.999481865,0.001866673,0.075119924,0.00146188,0.001915248,3,0,3,3,0,1195.333333,0.19778667,1010,1529,1529,1010,1529,1010,1047,42.0137314,0.136278599,34.92072588,48.94257426,48.94257426,34.92072588,48.94257426,34.92072588,42.17789405,0.691924035,0.002383536,0.686080157,0.6960322,0.6960218,0.691777321,0.691778766,0.691777483,0.691777744,0,0,0,0,0,0,0,0,0,0.00127551,0.00127551,0.003826531,0.133928571,0.56377551,25.73611111,1.374552945,369.8472222,0.124978283,373,359,390,46.88316133,0.067776397,0.999907811,0.002198055,0.795771997,0.92874429,0.25,0.03,0.06,2.01,2,0.69,11.76,2.15,2.03
5321674,0,0,3600,0,5321674,845.66,1,3600,2560,5321674,394.82,1,3600,0,5321674,1009.43,1,3600,0,5321674,89.09,1,1200,2560,5321674,1731.93,1,3600,2560,5321674,3600.24,0,3600,2304,5321674,3600.26,0,3600,2304,5321674,70.26,1,3600,2560,5321674,205.7,1,3600,2560,5321674,3600,0,3600,256,5321674,9.64,1,3600,2560,5321674,219.24,1,3600,2560,5321674,221.6,1,3600,2560,5321674,2251.72,1,3600,2560,5321674,716.56,1,3600,2560,5321674,686.58,1,3600,2560,5321674,863.24,1,3600,2560,5321674,854.88,1,3600,2560,5321674,676,86424,676,86424,0,0,0.007821901,0.594163658,0.548358638,0,1,0.67628124,0.003878463,0.287272569,0.00295858,0.038461538,0.674397216,0,0.391997593,0.999398315,0.003878463,0.005140511,0.0037721,0.003887809,0.726531948,0.524044901,0.001876103,0.518072289,0.533742331,0.031295293,0.003855322,0.005171367,0.003748959,0.003864667,0.726531948,0.999398315,0.002131058,0.083350233,0.001145515,0.002210034,3,0,3,3,0,1386,0.09018759,1261,1511,1511,1261,1511,1261,1511,38.39334466,0.025488648,37.4147502,39.37193911,39.37193911,37.4147502,39.37193911,37.4147502,39.37193911,0.692473841,0.002755305,0.685775704,0.70180346,0.697001568,0.68899251,0.692319341,0.692315284,0.692316253,0,0,0,0,0,0,0,0,0,0,0.00147929,0.00443787,0.167159763,0.322485207,22.38297872,1.058384568,319.4255319,0.111234512,322.5,308,336,43.45919703,0.069961495,0.999838769,0.001808389,0.776713224,0.944719737,0.2,0.02,0.05,2.01,2,0.56,7.01,2.13,2.01
5321675,0,0,3600,0,5321675,1673.25,1,3600,2560,5321675,680.79,1,3600,0,5321675,1027.52,1,3600,0,5321675,92.26,1,1200,2560,5321675,1713.44,1,3600,2560,5321675,1093.68,1,3600,2560,5321675,3600.25,0,3600,2304,5321675,45.01,1,3600,2560,5321675,1678.75,1,3600,2560,5321675,3600,0,3600,256,5321675,166.2,1,3600,2560,5321675,17.68,1,3600,2560,5321675,366.2,1,3600,2560,5321675,998.46,1,3600,2560,5321675,3600.22,0,3600,2304,5321675,3600.21,0,3600,2304,5321675,206.67,1,3600,2560,5321675,205.94,1,3600,2560,5321675,729,96849,729,96849,0,0,0.007527181,0.594368553,0.548189255,0,1,0.675968032,0.003595517,0.28800395,0.002743484,0.037037037,0.674200729,0,0.392249791,0.999442431,0.003595517,0.004834426,0.003500294,0.003603548,0.704899937,0.524574584,0.001778942,0.51884058,0.533923304,0.02082387,0.003574866,0.004862353,0.003479644,0.003582897,0.704899937,0.999442431,0.001983827,0.082114027,0.001063511,0.002054745,3,0,3,3,0,1188.25,0.11358966,1007,1387,1387,1007,1387,1166,1193,38.13251747,0.075986904,33.89365352,41.03376365,41.03376365,33.89365352,41.03376365,37.0259553,40.5766974,0.692148223,0.002559382,0.685907575,0.701015377,0.696447782,0.68890723,0.691997949,0.691995648,0.69199618,0,0,0,0,0,0,0,0,0,0.001371742,0.001371742,0.002743484,0.155006859,0.699588477,21.08641975,0.165508269,344.7407407,0.119731829,348,332,367,45.30756917,0.061498244,0.999724132,0.000376223,0.803115814,0.926876991,0.22,0.02,0.05,2.01,2,0.63,9.92,2.14,2.01
5321673,0,0,3600,0,5321673,237.11,1,3600,2560,5321673,117.37,1,3600,0,5321673,737.99,1,3600,0,5321673,74.15,1,1200,2560,5321673,2045.05,1,3600,2560,5321673,3600.23,0,3600,2304,5321673,3600.25,0,3600,2304,5321673,202.74,1,3600,2560,5321673,294.98,1,3600,2560,5321673,3600,0,3600,256,5321673,479.88,1,3600,2560,5321673,513.22,1,3600,2560,5321673,357.41,1,3600,2560,5321673,1766.42,1,3600,2560,5321673,1331.13,1,3600,2560,5321673,9.87,1,3600,2560,5321673,1678.23,1,3600,2560,5321673,1677.31,1,3600,2560,5321673,625,76775,625,76775,0,0,0.008140671,0.593943341,0.548543413,0,1,0.676633609,0.004196158,0.286484868,0.0032,0.04,0.674620384,0,0.391729078,0.999348746,0.004196158,0.005412092,0.004076848,0.004207099,0.745231226,0.523473214,0.001999459,0.517241379,0.533546326,0.033471598,0.004170107,0.005445901,0.004050798,0.004181049,0.745231226,0.999348746,0.002295289,0.084638064,0.001237382,0.002383588,3,0,3,3,0,1956,0.166155419,1631,2281,2281,1631,2281,1631,2281,36.84494388,0.055844024,34.78737396,38.9025138,38.9025138,34.78737396,38.9025138,34.78737396,38.9025138,0.692923774,0.003005036,0.685703052,0.702772478,0.697706274,0.68916152,0.692763015,0.692762646,0.692762821,0,0,0,0,0,0,0,0,0,0,0,0.0032,0.1632,0.6096,20.53773585,0.695904622,294.6886792,0.108467268,298,279,315,41.75338168,0.066607573,0.999743198,0.001279021,0.775789011,0.922473044,0.17,0.02,0.04,2.01,2,0.58,6.35,2.1,2
5321682,0,0,3600,0,5321682,155.52,1,3600,2560,5321682,164.4,1,3600,0,5321682,69.44,1,3600,0,5321682,0.28,1,1200,2560,5321682,291.18,1,3600,2560,5321682,219.36,1,3600,2560,5321682,3600.25,0,3600,2304,5321682,9.54,1,3600,2560,5321682,36.6,1,3600,2560,5321682,3600,0,3600,256,5321682,374.65,1,3600,2560,5321682,81.86,1,3600,2560,5321682,44.23,1,3600,2560,5321682,109.94,1,3600,2560,5321682,999999,0,0,0,5321682,999999,0,0,0,5321682,999999,0,0,0,5321682,999999,0,0,0,5321682,576,67872,576,67872,0,0,0.008486563,0.593705799,0.548745757,0,1,0.677031661,0.004554529,0.285634101,0.003472222,0.041666667,0.674874866,0,0.391442716,0.999292786,0.004554529,0.005770798,0.004420085,0.004567421,0.766773476,0.522854151,0.002109982,0.516339869,0.533333333,0.361396935,0.004525062,0.005808377,0.004390618,0.004537954,0.766773476,0.999292786,0.002479238,0.085980327,0.001340759,0.002578383,3,0,3,3,0,1822,0.186608123,1482,2162,2162,1482,2162,1482,2162,38.06006803,0.029979232,36.91905643,39.20107962,39.20107962,36.91905643,39.20107962,36.91905643,39.20107962,0.693537473,0.003250459,0.685711001,0.703966541,0.69860493,0.68945547,0.693374108,0.693373348,0.693373681,0,0,0,0,0,0,0,0,0,0,0.006944444,0.008680556,0.342013889,0.342013889,49.69747899,6.80533369,273.2016807,0.103996778,277,258,289,40.45360618,0.085717181,1.003138261,0.038609879,0.781934888,0.927506064,0.17,0.01,0.03,2.01,2,0.49,4.26,2.1,2.01
